,depot,INST0131_N12_S11_P000,INST0131_N12_S11_D000,INST0131_N12_S11_P001,INST0131_N12_S11_D001,INST0131_N12_S11_P002,INST0131_N12_S11_D002,INST0131_N12_S11_P003,INST0131_N12_S11_D003,INST0131_N12_S11_P004,INST0131_N12_S11_D004,INST0131_N12_S11_P005,INST0131_N12_S11_D005,INST0131_N12_S11_P006,INST0131_N12_S11_D006,INST0131_N12_S11_P007,INST0131_N12_S11_D007,INST0131_N12_S11_P008,INST0131_N12_S11_D008,INST0131_N12_S11_P009,INST0131_N12_S11_D009,INST0131_N12_S11_P010,INST0131_N12_S11_D010,INST0131_N12_S11_P011,INST0131_N12_S11_D011
depot,0.0,0.0,30.556,26.3,108.949,0.0,26.348,26.348,80.067,39.549,177.944,26.348,80.067,39.549,30.556,26.348,177.944,32.455,80.067,46.181,30.556,32.455,30.556,26.348,26.3
INST0131_N12_S11_P000,0.0,0.0,30.556,26.3,108.949,0.0,26.348,26.348,80.067,39.549,177.944,26.348,80.067,39.549,30.556,26.348,177.944,32.455,80.067,46.181,30.556,32.455,30.556,26.348,26.3
INST0131_N12_S11_D000,30.556,30.556,0.0,44.645,125.848,30.556,23.863,23.863,72.248,54.293,164.482,23.863,72.248,54.293,0.0,23.863,164.482,51.136,72.248,67.228,0.0,51.136,0.0,23.863,44.645
INST0131_N12_S11_P001,26.3,26.3,44.645,0.0,83.656,26.3,24.036,24.036,61.869,13.324,160.028,24.036,61.869,13.324,44.645,24.036,160.028,6.707,61.869,67.566,44.645,6.707,44.645,24.036,0.0
INST0131_N12_S11_D001,108.949,108.949,125.848,83.656,0.0,108.949,102.142,102.142,87.998,71.877,151.155,102.142,87.998,71.877,125.848,102.142,151.155,77.018,87.998,138.993,125.848,77.018,125.848,102.142,83.656
INST0131_N12_S11_P002,0.0,0.0,30.556,26.3,108.949,0.0,26.348,26.348,80.067,39.549,177.944,26.348,80.067,39.549,30.556,26.348,177.944,32.455,80.067,46.181,30.556,32.455,30.556,26.348,26.3
INST0131_N12_S11_D002,26.348,26.348,23.863,24.036,102.142,26.348,0.0,0.0,55.105,31.149,152.108,0.0,55.105,31.149,23.863,0.0,152.108,29.68,55.105,72.268,23.863,29.68,23.863,0.0,24.036
INST0131_N12_S11_P003,26.348,26.348,23.863,24.036,102.142,26.348,0.0,0.0,55.105,31.149,152.108,0.0,55.105,31.149,23.863,0.0,152.108,29.68,55.105,72.268,23.863,29.68,23.863,0.0,24.036
INST0131_N12_S11_D003,80.067,80.067,72.248,61.869,87.998,80.067,55.105,55.105,0.0,53.679,98.41,55.105,0.0,53.679,72.248,55.105,98.41,61.135,0.0,126.125,72.248,61.135,72.248,55.105,61.869
INST0131_N12_S11_P004,39.549,39.549,54.293,13.324,71.877,39.549,31.149,31.149,53.679,0.0,150.553,31.149,53.679,0.0,54.293,31.149,150.553,8.581,53.679,80.145,54.293,8.581,54.293,31.149,13.324
INST0131_N12_S11_D004,177.944,177.944,164.482,160.028,151.155,177.944,152.108,152.108,98.41,150.553,0.0,152.108,98.41,150.553,164.482,152.108,0.0,158.604,98.41,224.124,164.482,158.604,164.482,152.108,160.028
INST0131_N12_S11_P005,26.348,26.348,23.863,24.036,102.142,26.348,0.0,0.0,55.105,31.149,152.108,0.0,55.105,31.149,23.863,0.0,152.108,29.68,55.105,72.268,23.863,29.68,23.863,0.0,24.036
INST0131_N12_S11_D005,80.067,80.067,72.248,61.869,87.998,80.067,55.105,55.105,0.0,53.679,98.41,55.105,0.0,53.679,72.248,55.105,98.41,61.135,0.0,126.125,72.248,61.135,72.248,55.105,61.869
INST0131_N12_S11_P006,39.549,39.549,54.293,13.324,71.877,39.549,31.149,31.149,53.679,0.0,150.553,31.149,53.679,0.0,54.293,31.149,150.553,8.581,53.679,80.145,54.293,8.581,54.293,31.149,13.324
INST0131_N12_S11_D006,30.556,30.556,0.0,44.645,125.848,30.556,23.863,23.863,72.248,54.293,164.482,23.863,72.248,54.293,0.0,23.863,164.482,51.136,72.248,67.228,0.0,51.136,0.0,23.863,44.645
INST0131_N12_S11_P007,26.348,26.348,23.863,24.036,102.142,26.348,0.0,0.0,55.105,31.149,152.108,0.0,55.105,31.149,23.863,0.0,152.108,29.68,55.105,72.268,23.863,29.68,23.863,0.0,24.036
INST0131_N12_S11_D007,177.944,177.944,164.482,160.028,151.155,177.944,152.108,152.108,98.41,150.553,0.0,152.108,98.41,150.553,164.482,152.108,0.0,158.604,98.41,224.124,164.482,158.604,164.482,152.108,160.028
INST0131_N12_S11_P008,32.455,32.455,51.136,6.707,77.018,32.455,29.68,29.68,61.135,8.581,158.604,29.68,61.135,8.581,51.136,29.68,158.604,0.0,61.135,71.658,51.136,0.0,51.136,29.68,6.707
INST0131_N12_S11_D008,80.067,80.067,72.248,61.869,87.998,80.067,55.105,55.105,0.0,53.679,98.41,55.105,0.0,53.679,72.248,55.105,98.41,61.135,0.0,126.125,72.248,61.135,72.248,55.105,61.869
INST0131_N12_S11_P009,46.181,46.181,67.228,67.566,138.993,46.181,72.268,72.268,126.125,80.145,224.124,72.268,126.125,80.145,67.228,72.268,224.124,71.658,126.125,0.0,67.228,71.658,67.228,72.268,67.566
INST0131_N12_S11_D009,30.556,30.556,0.0,44.645,125.848,30.556,23.863,23.863,72.248,54.293,164.482,23.863,72.248,54.293,0.0,23.863,164.482,51.136,72.248,67.228,0.0,51.136,0.0,23.863,44.645
INST0131_N12_S11_P010,32.455,32.455,51.136,6.707,77.018,32.455,29.68,29.68,61.135,8.581,158.604,29.68,61.135,8.581,51.136,29.68,158.604,0.0,61.135,71.658,51.136,0.0,51.136,29.68,6.707
INST0131_N12_S11_D010,30.556,30.556,0.0,44.645,125.848,30.556,23.863,23.863,72.248,54.293,164.482,23.863,72.248,54.293,0.0,23.863,164.482,51.136,72.248,67.228,0.0,51.136,0.0,23.863,44.645
INST0131_N12_S11_P011,26.348,26.348,23.863,24.036,102.142,26.348,0.0,0.0,55.105,31.149,152.108,0.0,55.105,31.149,23.863,0.0,152.108,29.68,55.105,72.268,23.863,29.68,23.863,0.0,24.036
INST0131_N12_S11_D011,26.3,26.3,44.645,0.0,83.656,26.3,24.036,24.036,61.869,13.324,160.028,24.036,61.869,13.324,44.645,24.036,160.028,6.707,61.869,67.566,44.645,6.707,44.645,24.036,0.0
